timestamp,sensor_id,intersection_name,vehicle_count,average_speed_kmh,weather_condition
2026-04-25T22:22:59Z,SENS-006,Hitech City Signal,20,49.98,Light Rain
2026-04-25T22:28:05Z,SENS-012,PVNR Expressway Toll,21,18.63,Heavy Rain
2026-04-25T22:31:47Z,SENS-002,Gachibowli Junction,31,28.41,Light Rain
2026-04-25T22:37:46Z,SENS-009,Kukatpally Housing Board,6,22.57,Light Rain
2026-04-25T22:46:17Z,SENS-010,Secunderabad Clock Tower,27,29.28,Clear
2026-04-25T22:46:31Z,SENS-008,LB Nagar Crossroads,34,20.42,Drizzle
2026-04-25T22:50:04Z,SENS-004,Madhapur IT Corridor,26,23.46,Clear
2026-04-25T23:04:13Z,SENS-007,Begumpet Flyover,27,33.83,Cloudy
2026-04-25T23:04:24Z,SENS-001,Jubilee Hills Checkpost,23,32.58,Clear
2026-04-25T23:06:38Z,SENS-007,Begumpet Flyover,13,45.07,Clear
2026-04-25T23:09:35Z,SENS-011,Mehdipatnam Bus Stand,26,20.11,Clear
2026-04-25T23:11:02Z,SENS-010,Secunderabad Clock Tower,31,47.06,Clear
2026-04-25T23:16:05Z,SENS-011,Mehdipatnam Bus Stand,29,39.62,Light Rain
2026-04-25T23:16:26Z,SENS-001,Jubilee Hills Checkpost,31,45.55,Clear
2026-04-25T23:16:47Z,SENS-008,LB Nagar Crossroads,11,37.45,Cloudy
2026-04-25T23:30:24Z,SENS-001,Jubilee Hills Checkpost,18,42.08,Cloudy
2026-04-25T23:38:33Z,SENS-010,Secunderabad Clock Tower,31,27.01,Clear
2026-04-25T23:43:45Z,SENS-005,Tank Bund Road,20,36.44,Clear
2026-04-25T23:44:41Z,SENS-008,LB Nagar Crossroads,27,58.0,Cloudy
2026-04-25T23:55:10Z,SENS-009,Kukatpally Housing Board,5,46.7,Fog
2026-04-26T00:05:18Z,SENS-008,LB Nagar Crossroads,25,49.0,Clear
2026-04-26T00:12:00Z,SENS-012,PVNR Expressway Toll,27,49.67,Light Rain
2026-04-26T00:20:57Z,SENS-011,Mehdipatnam Bus Stand,8,63.5,Clear
2026-04-26T00:21:47Z,SENS-010,Secunderabad Clock Tower,27,53.73,Light Rain
2026-04-26T00:29:39Z,SENS-006,Hitech City Signal,24,18.37,Heavy Rain
2026-04-26T00:29:59Z,SENS-005,Tank Bund Road,10,62.49,Drizzle
2026-04-26T00:30:58Z,SENS-011,Mehdipatnam Bus Stand,29,27.73,Light Rain
2026-04-26T00:31:19Z,SENS-006,Hitech City Signal,6,51.15,Clear
2026-04-26T00:37:00Z,SENS-012,PVNR Expressway Toll,35,44.52,Cloudy
2026-04-26T00:37:25Z,SENS-006,Hitech City Signal,34,61.02,Clear
2026-04-26T00:38:26Z,SENS-001,Jubilee Hills Checkpost,21,21.86,Clear
2026-04-26T00:47:35Z,SENS-001,Jubilee Hills Checkpost,27,38.36,Clear
2026-04-26T00:49:08Z,SENS-006,Hitech City Signal,23,31.74,Fog
2026-04-26T00:50:43Z,SENS-012,PVNR Expressway Toll,29,21.75,Clear
2026-04-26T00:53:07Z,SENS-010,Secunderabad Clock Tower,27,53.6,Cloudy
2026-04-26T00:56:27Z,SENS-006,Hitech City Signal,7,69.59,Clear
2026-04-26T01:01:17Z,SENS-006,Hitech City Signal,12,50.99,Cloudy
2026-04-26T01:03:02Z,SENS-009,Kukatpally Housing Board,9,30.51,Fog
2026-04-26T01:03:23Z,SENS-009,Kukatpally Housing Board,31,28.12,Light Rain
2026-04-26T01:06:38Z,SENS-011,Mehdipatnam Bus Stand,28,20.44,Cloudy
2026-04-26T01:07:02Z,SENS-004,Madhapur IT Corridor,8,47.53,Fog
2026-04-26T01:08:37Z,SENS-012,PVNR Expressway Toll,30,36.93,Clear
2026-04-26T01:26:43Z,SENS-010,Secunderabad Clock Tower,29,48.26,Heavy Rain
2026-04-26T01:28:36Z,SENS-002,Gachibowli Junction,19,66.03,Clear
2026-04-26T01:34:43Z,SENS-006,Hitech City Signal,24,42.33,Cloudy
2026-04-26T01:44:01Z,SENS-004,Madhapur IT Corridor,31,60.91,Clear
2026-04-26T01:47:43Z,SENS-010,Secunderabad Clock Tower,26,37.91,Light Rain
2026-04-26T01:48:37Z,SENS-004,Madhapur IT Corridor,9,16.88,Light Rain
2026-04-26T01:53:24Z,SENS-004,Madhapur IT Corridor,37,21.59,Clear
2026-04-26T02:16:40Z,SENS-005,Tank Bund Road,15,46.25,Heavy Rain
2026-04-26T02:21:11Z,SENS-009,Kukatpally Housing Board,20,24.73,Fog
2026-04-26T02:22:16Z,SENS-004,Madhapur IT Corridor,14,74.4,Clear
2026-04-26T02:23:54Z,SENS-012,PVNR Expressway Toll,27,48.42,Clear
2026-04-26T02:27:59Z,SENS-012,PVNR Expressway Toll,20,27.96,Drizzle
2026-04-26T02:29:14Z,SENS-002,Gachibowli Junction,19,58.59,Drizzle
2026-04-26T02:36:41Z,SENS-007,Begumpet Flyover,25,60.21,Light Rain
2026-04-26T02:37:53Z,SENS-008,LB Nagar Crossroads,21,23.41,Cloudy
2026-04-26T02:38:41Z,SENS-003,Ameerpet Crossroads,12,54.16,Clear
2026-04-26T02:39:15Z,SENS-008,LB Nagar Crossroads,18,41.3,Clear
2026-04-26T02:39:19Z,SENS-007,Begumpet Flyover,16,21.1,Clear
2026-04-26T02:46:39Z,SENS-006,Hitech City Signal,9,46.95,Light Rain
2026-04-26T02:52:38Z,SENS-001,Jubilee Hills Checkpost,30,27.31,Clear
2026-04-26T02:55:05Z,SENS-002,Gachibowli Junction,33,22.97,Cloudy
2026-04-26T03:00:45Z,SENS-011,Mehdipatnam Bus Stand,11,40.73,Fog
2026-04-26T03:17:36Z,SENS-001,Jubilee Hills Checkpost,33,64.76,Clear
2026-04-26T03:32:50Z,SENS-005,Tank Bund Road,21,33.57,Clear
2026-04-26T03:35:51Z,SENS-011,Mehdipatnam Bus Stand,14,46.73,Cloudy
2026-04-26T03:42:20Z,SENS-001,Jubilee Hills Checkpost,6,46.51,Heavy Rain
2026-04-26T03:49:41Z,SENS-012,PVNR Expressway Toll,6,37.84,Light Rain
2026-04-26T03:55:15Z,SENS-007,Begumpet Flyover,14,21.02,Cloudy
2026-04-26T03:57:07Z,SENS-008,LB Nagar Crossroads,16,43.76,Light Rain
2026-04-26T04:01:00Z,SENS-003,Ameerpet Crossroads,27,27.01,Cloudy
2026-04-26T04:02:23Z,SENS-001,Jubilee Hills Checkpost,25,44.37,Heavy Rain
2026-04-26T04:07:00Z,SENS-008,LB Nagar Crossroads,5,19.6,Fog
2026-04-26T04:07:22Z,SENS-001,Jubilee Hills Checkpost,25,34.84,Clear
2026-04-26T04:11:31Z,SENS-012,PVNR Expressway Toll,28,34.67,Cloudy
2026-04-26T04:14:21Z,SENS-008,LB Nagar Crossroads,34,26.04,Light Rain
2026-04-26T04:20:06Z,SENS-009,Kukatpally Housing Board,6,30.07,Light Rain
2026-04-26T04:33:32Z,SENS-006,Hitech City Signal,10,46.09,Heavy Rain
2026-04-26T04:35:26Z,SENS-005,Tank Bund Road,34,22.81,Light Rain
2026-04-26T04:37:29Z,SENS-006,Hitech City Signal,23,24.73,Cloudy
2026-04-26T04:38:04Z,SENS-003,Ameerpet Crossroads,8,31.82,Light Rain
2026-04-26T04:45:13Z,SENS-006,Hitech City Signal,13,71.96,Cloudy
2026-04-26T04:46:47Z,SENS-001,Jubilee Hills Checkpost,24,44.28,Fog
2026-04-26T04:53:53Z,SENS-009,Kukatpally Housing Board,25,40.06,Clear
2026-04-26T04:54:11Z,SENS-006,Hitech City Signal,33,63.45,Clear
2026-04-26T04:54:19Z,SENS-001,Jubilee Hills Checkpost,32,55.75,Clear
2026-04-26T04:55:01Z,SENS-006,Hitech City Signal,27,35.08,Clear
2026-04-26T04:56:01Z,SENS-003,Ameerpet Crossroads,13,31.48,Clear
2026-04-26T04:56:47Z,SENS-001,Jubilee Hills Checkpost,12,23.92,Cloudy
2026-04-26T04:56:59Z,SENS-012,PVNR Expressway Toll,37,27.93,Cloudy
2026-04-26T04:57:48Z,SENS-005,Tank Bund Road,5,53.77,Clear
2026-04-26T04:58:48Z,SENS-002,Gachibowli Junction,11,36.61,Light Rain
2026-04-26T05:00:15Z,SENS-003,Ameerpet Crossroads,79,20.8,Light Rain
2026-04-26T05:05:31Z,SENS-009,Kukatpally Housing Board,33,25.67,Light Rain
2026-04-26T05:09:24Z,SENS-011,Mehdipatnam Bus Stand,33,43.93,Cloudy
2026-04-26T05:14:16Z,SENS-003,Ameerpet Crossroads,68,25.59,Fog
2026-04-26T05:14:26Z,SENS-006,Hitech City Signal,45,50.38,Light Rain
2026-04-26T05:14:58Z,SENS-001,Jubilee Hills Checkpost,30,28.23,Light Rain
2026-04-26T05:24:00Z,SENS-002,Gachibowli Junction,54,45.82,Clear
2026-04-26T05:26:32Z,SENS-012,PVNR Expressway Toll,41,53.28,Light Rain
2026-04-26T05:35:25Z,SENS-007,Begumpet Flyover,33,52.56,Drizzle
2026-04-26T05:40:42Z,SENS-002,Gachibowli Junction,42,40.45,Heavy Rain
2026-04-26T05:56:21Z,SENS-006,Hitech City Signal,36,23.94,Cloudy
2026-04-26T06:00:37Z,SENS-006,Hitech City Signal,30,61.1,Cloudy
2026-04-26T06:03:59Z,SENS-011,Mehdipatnam Bus Stand,85,36.81,Cloudy
2026-04-26T06:04:10Z,SENS-008,LB Nagar Crossroads,54,38.3,Light Rain
2026-04-26T06:11:18Z,SENS-009,Kukatpally Housing Board,30,23.08,Light Rain
2026-04-26T06:11:38Z,SENS-004,Madhapur IT Corridor,57,34.9,Heavy Rain
2026-04-26T06:18:15Z,SENS-008,LB Nagar Crossroads,34,68.47,Clear
2026-04-26T06:19:46Z,SENS-003,Ameerpet Crossroads,68,19.09,Cloudy
2026-04-26T06:20:18Z,SENS-004,Madhapur IT Corridor,63,36.37,Cloudy
2026-04-26T06:20:55Z,SENS-005,Tank Bund Road,30,43.35,Light Rain
2026-04-26T06:22:37Z,SENS-012,PVNR Expressway Toll,57,36.9,Cloudy
2026-04-26T06:27:16Z,SENS-010,Secunderabad Clock Tower,71,17.7,Clear
2026-04-26T06:30:50Z,SENS-008,LB Nagar Crossroads,30,13.29,Fog
2026-04-26T06:32:05Z,SENS-001,Jubilee Hills Checkpost,60,46.74,Light Rain
2026-04-26T06:36:16Z,SENS-009,Kukatpally Housing Board,50,21.05,Light Rain
2026-04-26T06:40:22Z,SENS-005,Tank Bund Road,77,28.06,Cloudy
2026-04-26T06:41:16Z,SENS-009,Kukatpally Housing Board,84,26.36,Cloudy
2026-04-26T06:42:09Z,SENS-010,Secunderabad Clock Tower,32,20.57,Cloudy
2026-04-26T06:43:04Z,SENS-012,PVNR Expressway Toll,68,47.67,Clear
2026-04-26T06:44:48Z,SENS-008,LB Nagar Crossroads,45,46.49,Cloudy
2026-04-26T06:53:04Z,SENS-005,Tank Bund Road,63,17.61,Fog
2026-04-26T06:56:16Z,SENS-001,Jubilee Hills Checkpost,30,36.2,Light Rain
2026-04-26T06:57:43Z,SENS-002,Gachibowli Junction,81,22.42,Cloudy
2026-04-26T07:04:07Z,SENS-009,Kukatpally Housing Board,41,61.13,Clear
2026-04-26T07:22:32Z,SENS-002,Gachibowli Junction,47,33.71,Cloudy
2026-04-26T07:41:17Z,SENS-005,Tank Bund Road,56,21.24,Cloudy
2026-04-26T07:44:43Z,SENS-006,Hitech City Signal,32,19.12,Cloudy
2026-04-26T07:48:36Z,SENS-011,Mehdipatnam Bus Stand,40,36.55,Cloudy
2026-04-26T07:50:31Z,SENS-005,Tank Bund Road,60,21.61,Heavy Rain
2026-04-26T07:50:57Z,SENS-011,Mehdipatnam Bus Stand,41,29.32,Cloudy
2026-04-26T08:00:19Z,SENS-001,Jubilee Hills Checkpost,198,10.5,Clear
2026-04-26T08:02:52Z,SENS-002,Gachibowli Junction,150,18.93,Fog
2026-04-26T08:13:22Z,SENS-011,Mehdipatnam Bus Stand,140,12.08,Light Rain
2026-04-26T08:24:19Z,SENS-010,Secunderabad Clock Tower,162,12.34,Clear
2026-04-26T08:24:35Z,SENS-011,Mehdipatnam Bus Stand,150,17.33,Cloudy
2026-04-26T08:27:30Z,SENS-005,Tank Bund Road,137,30.54,Light Rain
2026-04-26T08:34:49Z,SENS-001,Jubilee Hills Checkpost,107,15.68,Light Rain
2026-04-26T08:38:25Z,SENS-001,Jubilee Hills Checkpost,127,15.05,Cloudy
2026-04-26T08:39:56Z,SENS-011,Mehdipatnam Bus Stand,92,16.94,Clear
2026-04-26T08:45:54Z,SENS-008,LB Nagar Crossroads,82,24.02,Cloudy
2026-04-26T08:49:50Z,SENS-003,Ameerpet Crossroads,165,23.1,Cloudy
2026-04-26T09:03:25Z,SENS-001,Jubilee Hills Checkpost,69,38.89,Heavy Rain
2026-04-26T09:08:27Z,SENS-012,PVNR Expressway Toll,98,14.35,Heavy Rain
2026-04-26T09:13:19Z,SENS-002,Gachibowli Junction,81,26.36,Clear
2026-04-26T09:16:33Z,SENS-001,Jubilee Hills Checkpost,109,15.06,Clear
2026-04-26T09:27:28Z,SENS-009,Kukatpally Housing Board,65,30.55,Heavy Rain
2026-04-26T09:29:58Z,SENS-010,Secunderabad Clock Tower,184,17.9,Cloudy
2026-04-26T09:32:52Z,SENS-006,Hitech City Signal,170,9.58,Cloudy
2026-04-26T09:38:39Z,SENS-003,Ameerpet Crossroads,147,16.2,Light Rain
2026-04-26T09:39:05Z,SENS-011,Mehdipatnam Bus Stand,177,22.84,Clear
2026-04-26T09:46:36Z,SENS-010,Secunderabad Clock Tower,153,22.06,Light Rain
2026-04-26T09:50:39Z,SENS-008,LB Nagar Crossroads,121,37.42,Clear
2026-04-26T09:52:11Z,SENS-011,Mehdipatnam Bus Stand,150,25.94,Cloudy
2026-04-26T09:52:25Z,SENS-003,Ameerpet Crossroads,152,21.24,Clear
2026-04-26T09:54:03Z,SENS-003,Ameerpet Crossroads,128,14.52,Cloudy
2026-04-26T09:56:36Z,SENS-012,PVNR Expressway Toll,170,8.97,Light Rain
2026-04-26T10:05:14Z,SENS-010,Secunderabad Clock Tower,194,13.67,Clear
2026-04-26T10:06:36Z,SENS-011,Mehdipatnam Bus Stand,73,16.47,Fog
2026-04-26T10:07:55Z,SENS-011,Mehdipatnam Bus Stand,153,8.91,Light Rain
2026-04-26T10:12:25Z,SENS-004,Madhapur IT Corridor,121,24.84,Fog
2026-04-26T10:13:21Z,SENS-004,Madhapur IT Corridor,128,20.92,Fog
2026-04-26T10:13:34Z,SENS-002,Gachibowli Junction,83,34.41,Clear
2026-04-26T10:14:46Z,SENS-007,Begumpet Flyover,81,39.57,Drizzle
2026-04-26T10:31:22Z,SENS-011,Mehdipatnam Bus Stand,188,17.13,Cloudy
2026-04-26T10:42:39Z,SENS-004,Madhapur IT Corridor,154,19.19,Drizzle
2026-04-26T10:47:52Z,SENS-011,Mehdipatnam Bus Stand,103,32.27,Drizzle
2026-04-26T10:49:23Z,SENS-012,PVNR Expressway Toll,171,18.19,Light Rain
2026-04-26T10:52:44Z,SENS-007,Begumpet Flyover,161,13.73,Clear
2026-04-26T10:55:31Z,SENS-010,Secunderabad Clock Tower,190,15.18,Cloudy
2026-04-26T10:59:43Z,SENS-012,PVNR Expressway Toll,188,20.61,Cloudy
2026-04-26T11:00:30Z,SENS-011,Mehdipatnam Bus Stand,80,46.54,Drizzle
2026-04-26T11:02:38Z,SENS-004,Madhapur IT Corridor,74,21.56,Cloudy
2026-04-26T11:08:10Z,SENS-010,Secunderabad Clock Tower,66,23.22,Light Rain
2026-04-26T11:09:50Z,SENS-011,Mehdipatnam Bus Stand,41,53.34,Clear
2026-04-26T11:11:22Z,SENS-005,Tank Bund Road,69,31.5,Fog
2026-04-26T11:13:30Z,SENS-012,PVNR Expressway Toll,49,17.84,Light Rain
2026-04-26T11:16:54Z,SENS-008,LB Nagar Crossroads,64,18.44,Clear
2026-04-26T11:21:10Z,SENS-005,Tank Bund Road,58,56.87,Clear
2026-04-26T11:22:17Z,SENS-012,PVNR Expressway Toll,63,13.82,Heavy Rain
2026-04-26T11:29:37Z,SENS-008,LB Nagar Crossroads,65,35.6,Clear
2026-04-26T11:31:12Z,SENS-003,Ameerpet Crossroads,72,21.67,Light Rain
2026-04-26T11:33:05Z,SENS-001,Jubilee Hills Checkpost,30,14.08,Heavy Rain
2026-04-26T11:47:31Z,SENS-004,Madhapur IT Corridor,72,52.32,Cloudy
2026-04-26T12:01:54Z,SENS-008,LB Nagar Crossroads,82,51.8,Clear
2026-04-26T12:09:58Z,SENS-006,Hitech City Signal,60,38.19,Heavy Rain
2026-04-26T12:12:16Z,SENS-003,Ameerpet Crossroads,56,28.01,Clear
2026-04-26T12:14:54Z,SENS-012,PVNR Expressway Toll,51,23.19,Clear
2026-04-26T12:21:31Z,SENS-010,Secunderabad Clock Tower,31,17.43,Light Rain
2026-04-26T12:30:16Z,SENS-005,Tank Bund Road,36,24.36,Cloudy
2026-04-26T12:32:17Z,SENS-009,Kukatpally Housing Board,41,22.36,Cloudy
2026-04-26T12:34:29Z,SENS-008,LB Nagar Crossroads,35,20.23,Light Rain
2026-04-26T12:34:42Z,SENS-005,Tank Bund Road,75,17.14,Clear
2026-04-26T12:39:24Z,SENS-006,Hitech City Signal,65,48.09,Cloudy
2026-04-26T12:39:48Z,SENS-003,Ameerpet Crossroads,57,51.33,Drizzle
2026-04-26T13:01:53Z,SENS-007,Begumpet Flyover,56,37.45,Cloudy
2026-04-26T13:03:08Z,SENS-006,Hitech City Signal,84,42.27,Clear
2026-04-26T13:04:34Z,SENS-009,Kukatpally Housing Board,35,36.57,Clear
2026-04-26T13:22:08Z,SENS-004,Madhapur IT Corridor,36,33.83,Cloudy
2026-04-26T13:23:20Z,SENS-001,Jubilee Hills Checkpost,42,50.47,Light Rain
2026-04-26T13:30:06Z,SENS-008,LB Nagar Crossroads,57,18.19,Fog
2026-04-26T13:30:41Z,SENS-001,Jubilee Hills Checkpost,36,42.41,Cloudy
2026-04-26T13:34:41Z,SENS-003,Ameerpet Crossroads,54,47.42,Clear
2026-04-26T13:38:12Z,SENS-007,Begumpet Flyover,67,29.13,Clear
2026-04-26T13:44:39Z,SENS-004,Madhapur IT Corridor,43,35.93,Cloudy
2026-04-26T13:44:41Z,SENS-006,Hitech City Signal,54,25.43,Clear
2026-04-26T13:54:53Z,SENS-011,Mehdipatnam Bus Stand,59,45.56,Cloudy
2026-04-26T13:58:07Z,SENS-005,Tank Bund Road,39,59.98,Clear
2026-04-26T14:17:00Z,SENS-004,Madhapur IT Corridor,45,27.8,Light Rain
2026-04-26T14:19:06Z,SENS-009,Kukatpally Housing Board,53,19.81,Cloudy
2026-04-26T14:19:50Z,SENS-003,Ameerpet Crossroads,65,50.31,Clear
2026-04-26T14:23:28Z,SENS-006,Hitech City Signal,48,29.48,Light Rain
2026-04-26T14:25:21Z,SENS-007,Begumpet Flyover,37,62.02,Cloudy
2026-04-26T14:38:13Z,SENS-003,Ameerpet Crossroads,55,21.43,Clear
2026-04-26T14:44:55Z,SENS-012,PVNR Expressway Toll,54,45.85,Clear
2026-04-26T14:45:05Z,SENS-001,Jubilee Hills Checkpost,43,44.76,Clear
2026-04-26T14:45:34Z,SENS-006,Hitech City Signal,79,32.48,Clear
2026-04-26T14:46:37Z,SENS-010,Secunderabad Clock Tower,36,24.03,Fog
2026-04-26T14:50:20Z,SENS-007,Begumpet Flyover,87,42.23,Clear
2026-04-26T14:52:11Z,SENS-008,LB Nagar Crossroads,32,21.26,Clear
2026-04-26T15:03:16Z,SENS-007,Begumpet Flyover,35,33.44,Fog
2026-04-26T15:05:08Z,SENS-003,Ameerpet Crossroads,63,12.09,Heavy Rain
2026-04-26T15:15:01Z,SENS-012,PVNR Expressway Toll,65,47.65,Cloudy
2026-04-26T15:17:15Z,SENS-007,Begumpet Flyover,59,42.1,Light Rain
2026-04-26T15:18:08Z,SENS-006,Hitech City Signal,38,35.29,Cloudy
2026-04-26T15:18:20Z,SENS-006,Hitech City Signal,50,63.71,Clear
2026-04-26T15:21:53Z,SENS-010,Secunderabad Clock Tower,80,16.52,Cloudy
2026-04-26T15:32:25Z,SENS-012,PVNR Expressway Toll,45,33.12,Clear
2026-04-26T15:41:33Z,SENS-007,Begumpet Flyover,43,46.67,Cloudy
2026-04-26T15:49:30Z,SENS-011,Mehdipatnam Bus Stand,32,66.17,Clear
2026-04-26T15:53:03Z,SENS-004,Madhapur IT Corridor,82,24.62,Clear
2026-04-26T15:59:00Z,SENS-006,Hitech City Signal,68,32.85,Fog
2026-04-26T16:01:22Z,SENS-002,Gachibowli Junction,40,60.04,Clear
2026-04-26T16:02:33Z,SENS-010,Secunderabad Clock Tower,64,17.34,Cloudy
2026-04-26T16:02:58Z,SENS-008,LB Nagar Crossroads,47,47.76,Clear
2026-04-26T16:03:22Z,SENS-012,PVNR Expressway Toll,32,30.95,Clear
2026-04-26T16:04:27Z,SENS-011,Mehdipatnam Bus Stand,38,40.17,Cloudy
2026-04-26T16:08:27Z,SENS-002,Gachibowli Junction,46,28.51,Clear
2026-04-26T16:15:02Z,SENS-011,Mehdipatnam Bus Stand,58,41.48,Drizzle
2026-04-26T16:21:46Z,SENS-006,Hitech City Signal,60,24.98,Clear
2026-04-26T16:24:39Z,SENS-011,Mehdipatnam Bus Stand,77,53.54,Clear
2026-04-26T16:24:49Z,SENS-002,Gachibowli Junction,69,11.3,Fog
2026-04-26T16:32:53Z,SENS-011,Mehdipatnam Bus Stand,26,21.89,Fog
2026-04-26T16:34:34Z,SENS-003,Ameerpet Crossroads,75,18.68,Light Rain
2026-04-26T16:37:15Z,SENS-010,Secunderabad Clock Tower,72,20.09,Clear
2026-04-26T16:48:22Z,SENS-006,Hitech City Signal,56,52.13,Light Rain
2026-04-26T16:53:18Z,SENS-001,Jubilee Hills Checkpost,78,38.64,Clear
2026-04-26T16:59:34Z,SENS-006,Hitech City Signal,59,46.88,Clear
2026-04-26T17:05:44Z,SENS-010,Secunderabad Clock Tower,140,20.14,Drizzle
2026-04-26T17:07:29Z,SENS-008,LB Nagar Crossroads,178,8.86,Cloudy
2026-04-26T17:08:08Z,SENS-005,Tank Bund Road,156,11.48,Light Rain
2026-04-26T17:08:49Z,SENS-009,Kukatpally Housing Board,158,8.68,Cloudy
2026-04-26T17:14:15Z,SENS-012,PVNR Expressway Toll,66,15.36,Fog
2026-04-26T17:14:38Z,SENS-005,Tank Bund Road,199,9.15,Clear
2026-04-26T17:15:42Z,SENS-004,Madhapur IT Corridor,87,45.65,Cloudy
2026-04-26T17:17:20Z,SENS-006,Hitech City Signal,128,38.61,Clear
2026-04-26T17:20:32Z,SENS-010,Secunderabad Clock Tower,82,41.15,Light Rain
2026-04-26T17:21:36Z,SENS-010,Secunderabad Clock Tower,179,18.86,Cloudy
2026-04-26T17:26:07Z,SENS-001,Jubilee Hills Checkpost,72,43.55,Light Rain
2026-04-26T17:27:56Z,SENS-001,Jubilee Hills Checkpost,117,10.93,Light Rain
2026-04-26T17:40:37Z,SENS-006,Hitech City Signal,178,8.03,Clear
2026-04-26T17:48:09Z,SENS-007,Begumpet Flyover,162,9.46,Cloudy
2026-04-26T17:52:57Z,SENS-011,Mehdipatnam Bus Stand,96,11.59,Heavy Rain
2026-04-26T17:59:53Z,SENS-009,Kukatpally Housing Board,118,15.47,Drizzle
2026-04-26T18:05:03Z,SENS-004,Madhapur IT Corridor,91,19.98,Clear
2026-04-26T18:08:16Z,SENS-003,Ameerpet Crossroads,81,27.16,Clear
2026-04-26T18:08:54Z,SENS-012,PVNR Expressway Toll,198,13.3,Clear
2026-04-26T18:11:54Z,SENS-004,Madhapur IT Corridor,160,15.97,Light Rain
2026-04-26T18:15:01Z,SENS-008,LB Nagar Crossroads,125,31.48,Clear
2026-04-26T18:15:27Z,SENS-007,Begumpet Flyover,104,20.48,Cloudy
2026-04-26T18:24:57Z,SENS-012,PVNR Expressway Toll,101,29.6,Clear
2026-04-26T18:25:25Z,SENS-009,Kukatpally Housing Board,147,14.4,Light Rain
2026-04-26T18:28:22Z,SENS-011,Mehdipatnam Bus Stand,199,11.79,Clear
2026-04-26T18:35:45Z,SENS-009,Kukatpally Housing Board,133,20.58,Cloudy
2026-04-26T18:41:29Z,SENS-007,Begumpet Flyover,196,20.61,Clear
2026-04-26T18:42:16Z,SENS-010,Secunderabad Clock Tower,107,12.13,Heavy Rain
2026-04-26T18:49:11Z,SENS-011,Mehdipatnam Bus Stand,108,24.34,Clear
2026-04-26T18:50:22Z,SENS-002,Gachibowli Junction,179,16.53,Clear
2026-04-26T18:58:56Z,SENS-005,Tank Bund Road,162,7.13,Clear
2026-04-26T19:00:59Z,SENS-008,LB Nagar Crossroads,155,20.17,Clear
2026-04-26T19:02:02Z,SENS-005,Tank Bund Road,104,41.13,Clear
2026-04-26T19:04:11Z,SENS-010,Secunderabad Clock Tower,96,25.23,Fog
2026-04-26T19:05:52Z,SENS-006,Hitech City Signal,116,37.43,Clear
2026-04-26T19:09:46Z,SENS-006,Hitech City Signal,117,27.34,Light Rain
2026-04-26T19:10:31Z,SENS-004,Madhapur IT Corridor,137,19.98,Clear
2026-04-26T19:11:27Z,SENS-008,LB Nagar Crossroads,158,9.01,Fog
2026-04-26T19:37:01Z,SENS-012,PVNR Expressway Toll,103,13.46,Drizzle
2026-04-26T19:37:14Z,SENS-007,Begumpet Flyover,159,7.73,Clear
2026-04-26T19:39:42Z,SENS-012,PVNR Expressway Toll,156,14.82,Clear
2026-04-26T19:42:32Z,SENS-007,Begumpet Flyover,95,25.35,Fog
2026-04-26T19:42:55Z,SENS-009,Kukatpally Housing Board,195,14.93,Clear
2026-04-26T19:45:28Z,SENS-003,Ameerpet Crossroads,128,14.05,Fog
2026-04-26T19:45:34Z,SENS-003,Ameerpet Crossroads,125,10.41,Clear
2026-04-26T19:49:36Z,SENS-002,Gachibowli Junction,178,11.94,Clear
2026-04-26T19:51:48Z,SENS-012,PVNR Expressway Toll,134,30.4,Cloudy
2026-04-26T19:55:57Z,SENS-010,Secunderabad Clock Tower,142,32.12,Clear
2026-04-26T19:57:43Z,SENS-003,Ameerpet Crossroads,170,25.07,Clear
2026-04-26T20:00:44Z,SENS-004,Madhapur IT Corridor,75,33.16,Clear
2026-04-26T20:03:03Z,SENS-001,Jubilee Hills Checkpost,28,51.39,Light Rain
2026-04-26T20:04:33Z,SENS-007,Begumpet Flyover,74,38.62,Drizzle
2026-04-26T20:10:55Z,SENS-012,PVNR Expressway Toll,71,16.18,Cloudy
2026-04-26T20:18:06Z,SENS-005,Tank Bund Road,29,19.25,Heavy Rain
2026-04-26T20:19:06Z,SENS-004,Madhapur IT Corridor,58,11.67,Fog
2026-04-26T20:19:08Z,SENS-001,Jubilee Hills Checkpost,61,36.35,Clear
2026-04-26T20:19:17Z,SENS-012,PVNR Expressway Toll,56,17.62,Cloudy
2026-04-26T20:21:02Z,SENS-011,Mehdipatnam Bus Stand,51,36.8,Light Rain
2026-04-26T20:39:29Z,SENS-001,Jubilee Hills Checkpost,63,36.65,Drizzle
2026-04-26T20:44:46Z,SENS-006,Hitech City Signal,51,41.45,Clear
2026-04-26T20:51:13Z,SENS-005,Tank Bund Road,44,50.11,Cloudy
2026-04-26T21:05:36Z,SENS-008,LB Nagar Crossroads,74,28.5,Clear
2026-04-26T21:06:29Z,SENS-002,Gachibowli Junction,65,39.43,Clear
2026-04-26T21:07:57Z,SENS-002,Gachibowli Junction,31,52.49,Cloudy
2026-04-26T21:08:04Z,SENS-002,Gachibowli Junction,76,35.19,Cloudy
2026-04-26T21:11:59Z,SENS-010,Secunderabad Clock Tower,46,17.59,Fog
2026-04-26T21:21:51Z,SENS-012,PVNR Expressway Toll,84,46.46,Clear
